,loan_start,interest_rate_yearly,total,principal,interest,minimum_monthly_payment,additional_payment,loan_end
30,3991142.2644570433,0.035,22171.672051581703,4445.004421124475,11640.831604666377,1085.8360257908516,5000,3980611.424010128
31,3980611.424010128,0.035,22171.672051581703,4475.719372427979,11610.116653362873,1085.8360257908516,5000,3970049.868611909
32,3970049.868611909,0.035,22171.672051581703,4506.523909006117,11579.312116784735,1085.8360257908516,5000,3959457.508677112
33,3959457.508677112,0.035,22171.672051581703,4537.418292149274,11548.417733641578,1085.8360257908516,5000,3948834.2543591717
34,3948834.2543591717,0.035,22171.672051581703,4568.402783909934,11517.433241880917,1085.8360257908516,5000,3938180.015549471
35,3938180.015549471,0.035,22171.672051581703,4599.477647104894,11486.358378685958,1085.8360257908516,5000,3927494.7018765756
36,3927494.7018765756,0.044950000000000004,26331.153934345697,3453.836396393508,14711.74057077934,3165.5769671728485,5000,3915875.2885130094
37,3915875.2885130094,0.044950000000000004,26331.153934345697,3497.3607822845333,14668.216184888315,3165.5769671728485,5000,3904212.350763552
38,3904212.350763552,0.044950000000000004,26331.153934345697,3541.0482032710424,14624.528763901806,3165.5769671728485,5000,3892505.725593108
39,3892505.725593108,0.044950000000000004,26331.153934345697,3584.89927005533,14580.677697117519,3165.5769671728485,5000,3880755.24935588
40,3880755.24935588,0.044950000000000004,26331.153934345697,3628.9145956272805,14536.662371545568,3165.5769671728485,5000,3868960.75779308
41,3868960.75779308,0.044950000000000004,26331.153934345697,3673.094795272935,14492.482171899914,3165.5769671728485,5000,3857122.086030634
42,3857122.086030634,0.044950000000000004,26331.153934345697,3717.4404865830966,14448.136480589752,3165.5769671728485,5000,3845239.0685768784
43,3845239.0685768784,0.044950000000000004,26331.153934345697,3761.9522894619568,14403.624677710892,3165.5769671728485,5000,3833311.5393202435
44,3833311.5393202435,0.044950000000000004,26331.153934345697,3806.630826135768,14358.94614103708,3165.5769671728485,5000,3821339.331526935
45,3821339.331526935,0.044950000000000004,26331.153934345697,3851.4767211615363,14314.100246011312,3165.5769671728485,5000,3809322.277838601
46,3809322.277838601,0.044950000000000004,26331.153934345697,3896.490601435755,14269.086365737094,3165.5769671728485,5000,3797260.2102699922
47,3797260.2102699922,0.044950000000000004,26331.153934345697,3941.673096203169,14223.90387096968,3165.5769671728485,5000,3785152.960206616
48,3785152.960206616,0.044950000000000004,25395.742776029263,3519.3192579073475,14178.552130107284,2697.8713880146315,5000,3773935.769560694
49,3773935.769560694,0.044950000000000004,25395.742776029263,3561.336984535197,14136.534403479434,2697.8713880146315,5000,3762676.5611881446
50,3762676.5611881446,0.044950000000000004,25395.742776029263,3603.5121025640383,14094.359285450593,2697.8713880146315,5000,3751375.177697566
51,3751375.177697566,0.044950000000000004,25395.742776029263,3645.8452015558323,14052.0261864588,2697.8713880146315,5000,3740031.4611079954
52,3740031.4611079954,0.044950000000000004,25395.742776029263,3688.3368732809304,14009.534514733701,2697.8713880146315,5000,3728645.2528466997
53,3728645.2528466997,0.044950000000000004,25395.742776029263,3730.9877117263677,13966.883676288264,2697.8713880146315,5000,3717216.3937469586
54,3717216.3937469586,0.044950000000000004,25395.742776029263,3773.7983131041474,13924.073074910484,2697.8713880146315,5000,3705744.7240458396
55,3705744.7240458396,0.044950000000000004,25395.742776029263,3816.7692758595895,13881.102112155042,2697.8713880146315,5000,3694230.0833819653
56,3694230.0833819653,0.044950000000000004,25395.742776029263,3859.9012006796856,13837.970187334946,2697.8713880146315,5000,3682672.310793271
57,3682672.310793271,0.044950000000000004,25395.742776029263,3903.194690501503,13794.676697513129,2697.8713880146315,5000,3671071.2447147546
58,3671071.2447147546,0.044950000000000004,25395.742776029263,3946.650350520613,13751.221037494019,2697.8713880146315,5000,3659426.7229762194
59,3659426.7229762194,0.044950000000000004,25395.742776029263,3990.2687881995425,13707.602599815089,2697.8713880146315,5000,3647738.582800005
60,3647738.582800005,0.05495,29154.003187830822,2873.398666843721,16703.60292707169,4577.001593915411,5000,3635288.182539246
61,3635288.182539246,0.05495,29154.003187830822,2930.4111247044493,16646.59046921096,4577.001593915411,5000,3622780.7698206264
62,3622780.7698206264,0.05495,29154.003187830822,2987.684652111795,16589.316941803616,4577.001593915411,5000,3610216.083574599
63,3610216.083574599,0.05495,29154.003187830822,3045.2204445467287,16531.781149368682,4577.001593915411,5000,3597593.861536137
64,3597593.861536137,0.05495,29154.003187830822,3103.0197029645205,16473.98189095089,4577.001593915411,5000,3584913.840239257
65,3584913.840239257,0.05495,29154.003187830822,3161.0836338198133,16415.917960095598,4577.001593915411,5000,3572175.7550115217
66,3572175.7550115217,0.05495,29154.003187830822,3219.4134490918186,16357.588144823592,4577.001593915411,5000,3559379.3399685146
67,3559379.3399685146,0.05495,29154.003187830822,3278.010366309589,16298.991227605822,4577.001593915411,5000,3546524.3280082894
68,3546524.3280082894,0.05495,29154.003187830822,3336.875608577453,16240.125985337958,4577.001593915411,5000,3533610.450805797
69,3533610.450805797,0.05495,29154.003187830822,3396.0104046005345,16180.991189314876,4577.001593915411,5000,3520637.4388072807
70,3520637.4388072807,0.05495,29154.003187830822,3455.415988710405,16121.585605205006,4577.001593915411,5000,3507605.0212246547
71,3507605.0212246547,0.05495,29154.003187830822,3515.0936008908466,16061.907993024564,4577.001593915411,5000,3494512.9260298484
72,3494512.9260298484,0.05495,27876.503030891028,2936.2944083338352,16001.957107111679,3938.251515445514,5000,3482638.380106069
73,3482638.380106069,0.05495,27876.503030891028,2990.669933209807,15947.581582235707,3938.251515445514,5000,3470709.4586574137
74,3470709.4586574137,0.05495,27876.503030891028,3045.294452676775,15892.957062768739,3938.251515445514,5000,3458725.9126892914
75,3458725.9126892914,0.05495,27876.503030891028,3100.169106922469,15838.082408523045,3938.251515445514,5000,3446687.4920669235
76,3446687.4920669235,0.05495,27876.503030891028,3155.2950413557282,15782.956474089786,3938.251515445514,5000,3434593.9455101225
77,3434593.9455101225,0.05495,27876.503030891028,3210.6734066304125,15727.578108815102,3938.251515445514,5000,3422445.0205880464
78,3422445.0205880464,0.05495,27876.503030891028,3266.3053586694205,15671.946156776094,3938.251515445514,5000,3410240.4637139314
79,3410240.4637139314,0.05495,27876.503030891028,3322.1920586888045,15616.05945675671,3938.251515445514,5000,3397980.020139797
80,3397980.020139797,0.05495,27876.503030891028,3378.334673222027,15559.916842223487,3938.251515445514,5000,3385663.4339511297
